Date,Rate,Category
10/5/2010 13:42,245,TOBACCO
10/5/2010 14:12,375,TOBACCO
10/5/2010 14:34,350,TOBACCO
10/5/2010 14:46,350,TOBACCO
10/5/2010 14:57,225,TOBACCO
10/5/2010 15:07,350,TOBACCO
10/5/2010 15:07,225,TOBACCO
10/5/2010 15:14,245,TOBACCO
10/5/2010 15:15,245,TOBACCO
10/5/2010 15:22,375,TOBACCO
10/5/2010 15:24,350,TOBACCO
10/5/2010 15:31,245,TOBACCO
10/5/2010 15:40,225,TOBACCO
10/5/2010 15:43,375,TOBACCO
10/5/2010 16:05,350,TOBACCO
10/5/2010 16:20,350,TOBACCO
10/5/2010 16:25,350,TOBACCO
10/5/2010 16:25,245,TOBACCO
10/5/2010 16:28,295,TOBACCO
10/5/2010 16:28,225,TOBACCO
10/5/2010 16:45,350,TOBACCO
10/5/2010 16:49,245,TOBACCO
10/5/2010 16:55,350,TOBACCO
10/5/2010 17:00,225,TOBACCO
10/5/2010 17:03,350,TOBACCO
10/5/2010 17:05,225,TOBACCO
10/5/2010 17:11,245,TOBACCO
10/5/2010 17:12,375,TOBACCO
10/5/2010 17:12,245,TOBACCO
10/5/2010 17:14,225,TOBACCO
10/5/2010 17:16,245,TOBACCO
10/5/2010 17:34,350,TOBACCO
10/5/2010 17:58,225,TOBACCO
10/5/2010 18:01,225,TOBACCO
10/5/2010 18:01,225,TOBACCO
10/5/2010 18:03,245,TOBACCO
10/5/2010 18:04,245,TOBACCO
10/5/2010 18:04,350,TOBACCO
10/5/2010 18:18,375,TOBACCO
10/5/2010 19:21,295,TOBACCO
10/5/2010 19:23,375,TOBACCO
10/5/2010 19:38,350,TOBACCO
10/5/2010 19:42,375,TOBACCO
10/5/2010 19:43,295,TOBACCO
10/5/2010 19:47,295,TOBACCO
10/5/2010 19:47,350,TOBACCO
10/5/2010 19:48,245,TOBACCO
10/5/2010 19:56,295,TOBACCO
10/5/2010 19:56,245,TOBACCO
10/5/2010 19:59,245,TOBACCO
10/5/2010 20:06,350,TOBACCO
10/5/2010 20:11,245,TOBACCO
10/5/2010 20:22,375,TOBACCO
10/5/2010 20:24,225,TOBACCO
10/5/2010 20:34,375,TOBACCO
10/5/2010 20:41,350,TOBACCO
10/5/2010 20:52,225,TOBACCO
10/5/2010 21:01,225,TOBACCO
10/5/2010 21:19,245,TOBACCO
10/5/2010 21:25,245,TOBACCO
10/5/2010 21:30,295,TOBACCO
10/5/2010 21:38,225,TOBACCO
10/5/2010 21:42,375,TOBACCO
10/5/2010 21:43,245,TOBACCO
10/5/2010 21:48,350,TOBACCO
10/5/2010 22:07,375,TOBACCO
10/5/2010 22:11,225,TOBACCO
10/5/2010 22:28,350,TOBACCO
10/5/2010 22:31,375,TOBACCO
10/5/2010 22:40,225,TOBACCO
10/5/2010 22:40,350,TOBACCO
10/5/2010 22:44,375,TOBACCO
10/5/2010 22:45,245,TOBACCO
10/5/2010 23:01,245,TOBACCO
10/5/2010 23:05,225,TOBACCO
10/5/2010 23:12,245,TOBACCO
10/5/2010 23:12,350,TOBACCO
10/5/2010 23:13,350,TOBACCO
10/5/2010 23:29,375,TOBACCO
10/5/2010 23:33,350,TOBACCO
10/5/2010 23:44,225,TOBACCO
10/5/2010 23:48,225,TOBACCO
10/5/2010 23:49,350,TOBACCO
10/5/2010 11:53,245,TOBACCO
10/5/2010 0:03,350,TOBACCO
10/5/2010 12:26,225,TOBACCO
10/5/2010 0:32,225,TOBACCO
10/5/2010 12:32,350,TOBACCO
10/5/2010 12:33,225,TOBACCO
10/5/2010 0:43,350,TOBACCO
10/5/2010 12:43,245,TOBACCO
10/5/2010 12:47,245,TOBACCO
10/5/2010 0:56,225,TOBACCO
10/5/2010 0:56,225,TOBACCO
12/24/2010 17:24,350,TOBACCO
12/24/2010 18:12,350,TOBACCO
12/24/2010 19:15,350,TOBACCO
12/24/2010 19:16,350,TOBACCO
12/24/2010 19:45,350,TOBACCO
12/24/2010 20:28,350,TOBACCO
12/24/2010 20:32,350,TOBACCO
12/24/2010 20:53,350,TOBACCO
12/24/2010 21:24,350,TOBACCO
12/24/2010 22:06,350,TOBACCO
12/24/2010 22:16,350,TOBACCO
12/24/2010 22:26,350,TOBACCO
12/24/2010 22:56,350,TOBACCO
12/24/2010 23:24,350,TOBACCO
12/24/2010 23:27,350,TOBACCO
12/24/2010 0:38,350,TOBACCO
12/24/2010 12:52,350,TOBACCO
10/25/2010 16:17,350,TOBACCO
10/25/2010 16:35,350,TOBACCO
10/25/2010 18:24,350,TOBACCO
10/25/2010 18:35,350,TOBACCO
10/25/2010 19:18,350,TOBACCO
10/25/2010 19:25,350,TOBACCO
10/25/2010 19:43,350,TOBACCO
10/25/2010 22:09,350,TOBACCO
10/25/2010 23:12,350,TOBACCO
11/25/2010 13:18,350,TOBACCO
11/25/2010 13:21,350,TOBACCO
11/25/2010 13:41,350,TOBACCO
11/25/2010 14:44,350,TOBACCO
11/25/2010 15:46,350,TOBACCO
11/25/2010 16:03,350,TOBACCO
11/25/2010 16:13,350,TOBACCO
11/25/2010 16:51,350,TOBACCO
11/25/2010 17:15,350,TOBACCO
11/25/2010 18:13,350,TOBACCO
11/25/2010 18:43,350,TOBACCO
11/25/2010 19:16,350,TOBACCO
11/25/2010 19:32,350,TOBACCO
11/5/2010 13:05,40,BEVERAGE
11/5/2010 13:05,60,BEVERAGE
11/5/2010 1:06,85,BEVERAGE
11/5/2010 1:06,85,BEVERAGE
11/5/2010 1:06,95,BEVERAGE
11/5/2010 1:09,85,BEVERAGE
11/5/2010 1:11,50,BEVERAGE
11/5/2010 1:11,165,BEVERAGE
11/5/2010 1:16,50,BEVERAGE
11/5/2010 1:16,85,BEVERAGE
11/5/2010 1:16,125,BEVERAGE
11/5/2010 1:17,85,BEVERAGE
11/5/2010 1:17,95,BEVERAGE
11/5/2010 1:17,95,BEVERAGE
11/5/2010 1:17,115,BEVERAGE
11/5/2010 1:22,60,BEVERAGE
11/5/2010 1:37,80,BEVERAGE
11/5/2010 13:39,40,BEVERAGE
11/5/2010 14:44,35,BEVERAGE
11/5/2010 15:07,35,BEVERAGE
11/5/2010 15:20,45,BEVERAGE
11/5/2010 15:26,85,BEVERAGE
11/5/2010 15:26,95,BEVERAGE
11/5/2010 15:26,60,BEVERAGE
11/5/2010 15:39,95,BEVERAGE
11/5/2010 16:02,95,BEVERAGE
11/5/2010 16:07,35,BEVERAGE
11/5/2010 16:07,125,BEVERAGE
11/5/2010 16:25,85,BEVERAGE
11/5/2010 16:27,85,BEVERAGE
11/5/2010 16:27,95,BEVERAGE
11/5/2010 16:44,45,BEVERAGE
11/5/2010 16:51,50,BEVERAGE
11/5/2010 17:20,60,BEVERAGE
11/5/2010 17:26,95,BEVERAGE
11/5/2010 17:36,50,BEVERAGE
11/5/2010 17:37,40,BEVERAGE
11/5/2010 17:41,50,BEVERAGE
11/5/2010 17:49,60,BEVERAGE
11/5/2010 17:49,125,BEVERAGE
11/5/2010 17:55,85,BEVERAGE
11/5/2010 18:16,85,BEVERAGE
11/5/2010 18:53,85,BEVERAGE
11/5/2010 18:56,85,BEVERAGE
11/5/2010 19:16,125,BEVERAGE
11/5/2010 19:56,45,BEVERAGE
11/5/2010 20:02,50,BEVERAGE
11/5/2010 20:02,85,BEVERAGE
11/5/2010 20:19,125,BEVERAGE
11/5/2010 20:21,85,BEVERAGE
11/5/2010 21:25,85,BEVERAGE
11/5/2010 21:25,125,BEVERAGE
11/5/2010 21:50,75,BEVERAGE
11/5/2010 21:52,40,BEVERAGE
11/5/2010 21:52,45,BEVERAGE
11/5/2010 21:52,60,BEVERAGE
11/5/2010 21:52,110,BEVERAGE
11/5/2010 21:53,50,BEVERAGE
11/5/2010 21:54,25,BEVERAGE
11/5/2010 21:54,70,BEVERAGE
11/5/2010 21:54,95,BEVERAGE
11/5/2010 22:02,85,BEVERAGE
11/5/2010 22:07,85,BEVERAGE
11/5/2010 22:49,45,BEVERAGE
11/5/2010 22:50,50,BEVERAGE
11/5/2010 22:50,80,BEVERAGE
11/5/2010 22:53,60,BEVERAGE
11/5/2010 22:58,60,BEVERAGE
11/5/2010 22:58,40,BEVERAGE
11/5/2010 23:11,95,BEVERAGE
11/5/2010 23:23,125,BEVERAGE
11/5/2010 23:23,145,BEVERAGE
11/5/2010 23:23,115,BEVERAGE
11/5/2010 23:31,40,BEVERAGE
11/5/2010 23:31,85,BEVERAGE
11/5/2010 23:33,40,BEVERAGE
11/5/2010 11:34,50,BEVERAGE
11/5/2010 11:34,125,BEVERAGE
11/5/2010 23:50,85,BEVERAGE
11/5/2010 11:50,95,BEVERAGE
11/5/2010 23:59,85,BEVERAGE
11/5/2010 23:59,95,BEVERAGE
11/5/2010 0:06,95,BEVERAGE
11/5/2010 0:07,35,BEVERAGE
11/5/2010 0:08,125,BEVERAGE
11/5/2010 0:14,40,BEVERAGE
11/5/2010 0:14,125,BEVERAGE
11/5/2010 12:15,95,BEVERAGE
11/5/2010 12:15,50,BEVERAGE
11/5/2010 12:17,55,BEVERAGE
11/5/2010 12:17,75,BEVERAGE
11/5/2010 12:19,60,BEVERAGE
11/5/2010 0:23,125,BEVERAGE
11/5/2010 0:23,85,BEVERAGE
11/5/2010 0:33,95,BEVERAGE
11/5/2010 0:34,85,BEVERAGE
11/5/2010 0:35,85,BEVERAGE
11/5/2010 0:36,125,BEVERAGE
11/5/2010 0:37,60,BEVERAGE
11/5/2010 0:40,50,BEVERAGE
11/5/2010 12:51,50,BEVERAGE
11/5/2010 12:51,85,BEVERAGE
11/5/2010 12:52,125,BEVERAGE
11/5/2010 12:57,60,BEVERAGE
11/5/2010 0:58,25,BEVERAGE
11/5/2010 0:58,70,BEVERAGE
11/5/2010 0:58,95,BEVERAGE
11/5/2010 0:58,95,BEVERAGE
11/5/2010 0:58,95,BEVERAGE
11/5/2010 13:05,110,FOOD
11/5/2010 1:06,115,FOOD
11/5/2010 1:06,175,FOOD
11/5/2010 1:06,135,FOOD
11/5/2010 1:08,155,FOOD
11/5/2010 1:10,125,FOOD
11/5/2010 1:16,105,FOOD
11/5/2010 1:16,110,FOOD
11/5/2010 1:16,160,FOOD
11/5/2010 1:16,110,FOOD
11/5/2010 1:21,115,FOOD
11/5/2010 1:21,35,FOOD
11/5/2010 1:21,105,FOOD
11/5/2010 1:21,135,FOOD
11/5/2010 1:27,105,FOOD
11/5/2010 1:27,115,FOOD
11/5/2010 1:27,145,FOOD
11/5/2010 1:27,160,FOOD
11/5/2010 1:37,105,FOOD
11/5/2010 14:44,35,FOOD
11/5/2010 14:44,105,FOOD
11/5/2010 15:26,110,FOOD
11/5/2010 15:26,145,FOOD
11/5/2010 16:02,115,FOOD
11/5/2010 16:09,60,FOOD
11/5/2010 16:25,105,FOOD
11/5/2010 16:27,135,FOOD
11/5/2010 16:44,105,FOOD
11/5/2010 16:56,110,FOOD
11/5/2010 17:20,105,FOOD
11/5/2010 17:25,150,FOOD
11/5/2010 17:37,60,FOOD
11/5/2010 18:11,175,FOOD
11/5/2010 18:15,135,FOOD
11/5/2010 18:50,240,FOOD
11/5/2010 18:51,160,FOOD
11/5/2010 18:56,105,FOOD
11/5/2010 18:56,105,FOOD
11/5/2010 18:56,125,FOOD
11/5/2010 19:13,65,FOOD
11/5/2010 19:13,110,FOOD
11/5/2010 19:13,135,FOOD
11/5/2010 19:16,180,FOOD
11/5/2010 19:24,105,FOOD
11/5/2010 19:24,125,FOOD
11/5/2010 19:34,125,FOOD
11/5/2010 19:34,240,FOOD
11/5/2010 20:00,115,FOOD
11/5/2010 20:02,105,FOOD
11/5/2010 20:02,110,FOOD
11/5/2010 20:19,125,FOOD
11/5/2010 20:21,105,FOOD
11/5/2010 20:31,125,FOOD
11/5/2010 20:40,110,FOOD
11/5/2010 20:56,35,FOOD
11/5/2010 20:56,105,FOOD
11/5/2010 20:56,135,FOOD
11/5/2010 21:50,55,FOOD
11/5/2010 21:52,115,FOOD
11/5/2010 21:58,135,FOOD
11/5/2010 22:02,160,FOOD
11/5/2010 22:07,145,FOOD
11/5/2010 22:09,125,FOOD
11/5/2010 22:09,110,FOOD
11/5/2010 22:12,135,FOOD
11/5/2010 22:21,105,FOOD
11/5/2010 22:21,140,FOOD
11/5/2010 22:21,105,FOOD
11/5/2010 22:36,110,FOOD
11/5/2010 22:49,160,FOOD
11/5/2010 22:49,240,FOOD
11/5/2010 23:01,135,FOOD
11/5/2010 23:01,145,FOOD
11/5/2010 23:01,125,FOOD
11/5/2010 23:21,160,FOOD
11/5/2010 23:23,135,FOOD
11/5/2010 23:28,65,FOOD
11/5/2010 23:28,145,FOOD
11/5/2010 23:30,145,FOOD
11/5/2010 23:31,105,FOOD
11/5/2010 23:31,110,FOOD
11/5/2010 23:31,130,FOOD
11/5/2010 11:34,80,FOOD
11/5/2010 11:50,55,FOOD
11/5/2010 11:53,105,FOOD
11/5/2010 0:13,105,FOOD
11/5/2010 0:14,110,FOOD
11/5/2010 0:14,165,FOOD
11/5/2010 12:17,80,FOOD
11/5/2010 0:23,125,FOOD
11/5/2010 0:33,105,FOOD
11/5/2010 0:33,105,FOOD
11/5/2010 0:34,65,FOOD
11/5/2010 0:34,105,FOOD
11/5/2010 0:34,135,FOOD
11/5/2010 0:35,155,FOOD
11/5/2010 0:35,160,FOOD
11/5/2010 0:35,175,FOOD
11/5/2010 0:51,105,FOOD
11/5/2010 0:51,125,FOOD
11/5/2010 0:51,180,FOOD
11/5/2010 12:57,105,FOOD
11/5/2010 12:57,115,FOOD
11/5/2010 0:59,110,FOOD
11/5/2010 1:06,120,LIQUOR
11/5/2010 1:08,100,LIQUOR
11/5/2010 1:14,125,LIQUOR
11/5/2010 1:16,125,LIQUOR
11/5/2010 1:17,120,LIQUOR
11/5/2010 1:21,400,LIQUOR
11/5/2010 1:22,120,LIQUOR
11/5/2010 1:37,120,LIQUOR
11/5/2010 15:33,120,LIQUOR
11/5/2010 16:02,125,LIQUOR
11/5/2010 19:37,100,LIQUOR
11/5/2010 22:21,125,LIQUOR
11/5/2010 22:21,100,LIQUOR
11/5/2010 22:21,120,LIQUOR
11/5/2010 22:50,100,LIQUOR
11/5/2010 23:18,100,LIQUOR
11/5/2010 23:23,350,LIQUOR
11/5/2010 0:02,100,LIQUOR
11/5/2010 0:20,100,LIQUOR
11/5/2010 0:34,125,LIQUOR
11/5/2010 0:38,120,LIQUOR
11/5/2010 0:42,120,LIQUOR
11/5/2010 0:59,120,LIQUOR
11/5/2010 23:36,95,MERCHANDISE
11/5/2010 1:06,245,TOBACCO
11/5/2010 1:08,245,TOBACCO
11/5/2010 1:08,245,TOBACCO
11/5/2010 1:11,375,TOBACCO
11/5/2010 1:13,350,TOBACCO
11/5/2010 1:13,225,TOBACCO
11/5/2010 1:14,245,TOBACCO
11/5/2010 1:14,350,TOBACCO
11/5/2010 1:14,225,TOBACCO
11/5/2010 1:37,245,TOBACCO
11/5/2010 14:39,245,TOBACCO
11/5/2010 14:54,350,TOBACCO
11/5/2010 15:20,245,TOBACCO
11/5/2010 15:25,225,TOBACCO
11/5/2010 15:27,375,TOBACCO
11/5/2010 15:33,245,TOBACCO
11/5/2010 16:07,225,TOBACCO
11/5/2010 16:13,350,TOBACCO
11/5/2010 16:13,225,TOBACCO
11/5/2010 16:27,350,TOBACCO
11/5/2010 16:28,350,TOBACCO
11/5/2010 16:56,350,TOBACCO
11/5/2010 17:20,350,TOBACCO
11/5/2010 17:26,350,TOBACCO
11/5/2010 17:28,245,TOBACCO
11/5/2010 17:32,245,TOBACCO
11/5/2010 17:36,245,TOBACCO
11/5/2010 17:41,245,TOBACCO
11/5/2010 17:49,245,TOBACCO
11/5/2010 17:55,225,TOBACCO
11/5/2010 17:58,225,TOBACCO
11/5/2010 18:16,350,TOBACCO
11/5/2010 18:53,225,TOBACCO
11/5/2010 18:56,245,TOBACCO
11/5/2010 18:59,245,TOBACCO
11/5/2010 19:13,225,TOBACCO
11/5/2010 19:15,350,TOBACCO
11/5/2010 19:24,245,TOBACCO
11/5/2010 19:34,245,TOBACCO
11/5/2010 19:50,350,TOBACCO
11/5/2010 19:52,245,TOBACCO
11/5/2010 19:56,350,TOBACCO
11/5/2010 20:00,350,TOBACCO
11/5/2010 20:02,350,TOBACCO
11/5/2010 20:02,375,TOBACCO
11/5/2010 20:19,245,TOBACCO
11/5/2010 20:31,350,TOBACCO
11/5/2010 20:56,350,TOBACCO
11/5/2010 21:06,350,TOBACCO
11/5/2010 21:13,295,TOBACCO
11/5/2010 21:13,350,TOBACCO
11/5/2010 21:54,295,TOBACCO
11/5/2010 22:07,225,TOBACCO
11/5/2010 22:12,225,TOBACCO
11/5/2010 22:17,225,TOBACCO
11/5/2010 22:21,245,TOBACCO
11/5/2010 22:36,225,TOBACCO
11/5/2010 22:39,245,TOBACCO
11/5/2010 22:49,245,TOBACCO
11/5/2010 22:58,350,TOBACCO
11/5/2010 23:18,225,TOBACCO
11/5/2010 23:18,245,TOBACCO
11/5/2010 23:22,350,TOBACCO
11/5/2010 23:28,350,TOBACCO
11/5/2010 23:28,350,TOBACCO
11/5/2010 23:30,350,TOBACCO
11/5/2010 23:31,375,TOBACCO
11/5/2010 0:06,245,TOBACCO
11/5/2010 0:07,375,TOBACCO
11/5/2010 0:08,245,TOBACCO
11/5/2010 0:08,225,TOBACCO
11/5/2010 0:08,350,TOBACCO
11/5/2010 0:13,225,TOBACCO
11/5/2010 0:20,225,TOBACCO
11/5/2010 0:23,225,TOBACCO
11/5/2010 0:23,245,TOBACCO
11/5/2010 0:33,295,TOBACCO
11/5/2010 0:33,350,TOBACCO
11/5/2010 0:34,225,TOBACCO
11/5/2010 0:36,295,TOBACCO
11/5/2010 0:37,245,TOBACCO
11/25/2010 19:38,350,TOBACCO
11/25/2010 19:47,350,TOBACCO
11/25/2010 19:50,350,TOBACCO
11/25/2010 19:57,350,TOBACCO
11/25/2010 20:16,350,TOBACCO
11/25/2010 21:53,350,TOBACCO
11/25/2010 23:20,350,TOBACCO
11/25/2010 12:48,350,TOBACCO
11/25/2010 12:56,350,TOBACCO
12/25/2010 15:53,350,TOBACCO
12/25/2010 17:47,350,TOBACCO
12/25/2010 18:49,350,TOBACCO
12/25/2010 19:08,350,TOBACCO
12/25/2010 19:51,350,TOBACCO
12/25/2010 20:33,350,TOBACCO
12/25/2010 21:06,350,TOBACCO
12/25/2010 21:12,350,TOBACCO
12/25/2010 21:30,350,TOBACCO
12/25/2010 21:48,350,TOBACCO
12/25/2010 22:05,350,TOBACCO
12/25/2010 23:12,350,TOBACCO
12/25/2010 23:27,350,TOBACCO
12/25/2010 23:43,350,TOBACCO
12/25/2010 0:38,350,TOBACCO
10/26/2010 1:11,350,TOBACCO
10/26/2010 16:18,350,TOBACCO
10/26/2010 16:55,350,TOBACCO
10/26/2010 17:16,350,TOBACCO
10/26/2010 17:24,350,TOBACCO
10/26/2010 18:14,350,TOBACCO
10/26/2010 18:23,350,TOBACCO
10/26/2010 18:51,350,TOBACCO
10/26/2010 19:48,350,TOBACCO
10/26/2010 0:10,350,TOBACCO
11/26/2010 1:13,350,TOBACCO
11/26/2010 14:18,350,TOBACCO
11/26/2010 14:40,350,TOBACCO
11/26/2010 15:19,350,TOBACCO
11/26/2010 15:36,350,TOBACCO
11/26/2010 15:59,350,TOBACCO
11/26/2010 16:06,350,TOBACCO
11/26/2010 16:13,350,TOBACCO
11/26/2010 16:56,350,TOBACCO
11/26/2010 17:33,350,TOBACCO
11/26/2010 17:46,350,TOBACCO
11/26/2010 18:07,350,TOBACCO
11/26/2010 18:33,350,TOBACCO
11/26/2010 19:31,350,TOBACCO
11/26/2010 20:14,350,TOBACCO
11/26/2010 21:07,350,TOBACCO
11/26/2010 21:18,350,TOBACCO
11/26/2010 22:13,350,TOBACCO
11/26/2010 22:17,350,TOBACCO
11/26/2010 23:25,350,TOBACCO
11/26/2010 12:06,350,TOBACCO
12/5/2010 1:05,45,BEVERAGE
12/5/2010 1:05,40,BEVERAGE
12/5/2010 13:13,35,BEVERAGE
12/5/2010 13:13,85,BEVERAGE
12/5/2010 14:06,125,BEVERAGE
12/5/2010 14:25,85,BEVERAGE
12/5/2010 14:25,95,BEVERAGE
12/5/2010 14:47,40,BEVERAGE
12/5/2010 14:47,95,BEVERAGE
12/5/2010 14:47,85,BEVERAGE
12/5/2010 14:47,55,BEVERAGE
12/5/2010 14:47,75,BEVERAGE
12/5/2010 14:51,60,BEVERAGE
12/5/2010 14:51,95,BEVERAGE
12/5/2010 14:51,95,BEVERAGE
12/5/2010 14:51,110,BEVERAGE
12/5/2010 15:12,45,BEVERAGE
12/5/2010 15:12,40,BEVERAGE
12/5/2010 15:16,85,BEVERAGE
12/5/2010 15:21,165,BEVERAGE
12/5/2010 15:22,85,BEVERAGE
12/5/2010 15:31,60,BEVERAGE
12/5/2010 15:43,55,BEVERAGE
12/5/2010 15:43,75,BEVERAGE
12/5/2010 15:50,25,BEVERAGE
12/5/2010 15:50,60,BEVERAGE
12/5/2010 15:54,125,BEVERAGE
12/5/2010 15:59,85,BEVERAGE
12/5/2010 16:09,95,BEVERAGE
12/5/2010 16:31,60,BEVERAGE
12/5/2010 16:31,70,BEVERAGE
12/5/2010 16:34,85,BEVERAGE
12/5/2010 16:34,95,BEVERAGE
12/5/2010 16:34,70,BEVERAGE
12/5/2010 16:46,95,BEVERAGE
12/5/2010 16:51,50,BEVERAGE
12/5/2010 16:51,70,BEVERAGE
12/5/2010 16:51,55,BEVERAGE
12/5/2010 16:52,85,BEVERAGE
12/5/2010 16:53,60,BEVERAGE
12/5/2010 17:08,60,BEVERAGE
12/5/2010 17:08,95,BEVERAGE
12/5/2010 17:17,60,BEVERAGE
12/5/2010 17:17,125,BEVERAGE
12/5/2010 17:28,125,BEVERAGE
12/5/2010 17:35,60,BEVERAGE
12/5/2010 17:38,85,BEVERAGE
12/5/2010 17:38,40,BEVERAGE
12/5/2010 17:43,85,BEVERAGE
12/5/2010 17:46,95,BEVERAGE
12/5/2010 18:17,45,BEVERAGE
12/5/2010 18:17,45,BEVERAGE
12/5/2010 18:21,85,BEVERAGE
12/5/2010 18:31,45,BEVERAGE
12/5/2010 18:31,95,BEVERAGE
12/5/2010 18:34,45,BEVERAGE
12/5/2010 18:37,40,BEVERAGE
12/5/2010 18:38,45,BEVERAGE
12/5/2010 18:43,45,BEVERAGE
12/5/2010 18:44,60,BEVERAGE
12/5/2010 18:58,95,BEVERAGE
12/5/2010 19:03,70,BEVERAGE
12/5/2010 19:06,60,BEVERAGE
12/5/2010 19:14,45,BEVERAGE
12/5/2010 19:14,145,BEVERAGE
12/5/2010 19:19,45,BEVERAGE
12/5/2010 19:28,95,BEVERAGE
12/5/2010 19:28,125,BEVERAGE
12/5/2010 19:45,35,BEVERAGE
12/5/2010 19:45,185,BEVERAGE
12/5/2010 19:52,85,BEVERAGE
12/5/2010 20:01,45,BEVERAGE
12/5/2010 20:12,85,BEVERAGE
12/5/2010 20:12,85,BEVERAGE
12/5/2010 20:14,85,BEVERAGE
12/5/2010 20:20,35,BEVERAGE
12/5/2010 20:20,60,BEVERAGE
12/5/2010 20:29,85,BEVERAGE
12/5/2010 20:32,60,BEVERAGE
12/5/2010 20:32,70,BEVERAGE
12/5/2010 20:32,95,BEVERAGE
12/5/2010 20:32,85,BEVERAGE
12/5/2010 20:32,95,BEVERAGE
12/5/2010 20:32,60,BEVERAGE
12/5/2010 20:52,95,BEVERAGE
12/5/2010 21:09,125,BEVERAGE
12/5/2010 21:23,95,BEVERAGE
12/5/2010 21:29,45,BEVERAGE
12/5/2010 21:29,50,BEVERAGE
12/5/2010 21:29,85,BEVERAGE
12/5/2010 21:30,40,BEVERAGE
12/5/2010 21:33,85,BEVERAGE
12/5/2010 21:45,125,BEVERAGE
12/5/2010 21:49,50,BEVERAGE
12/5/2010 21:49,60,BEVERAGE
12/5/2010 21:55,75,BEVERAGE
12/5/2010 21:55,95,BEVERAGE
12/5/2010 22:01,40,BEVERAGE
12/5/2010 22:02,60,BEVERAGE
12/5/2010 22:21,85,BEVERAGE
12/5/2010 22:47,95,BEVERAGE
12/5/2010 10:53,75,BEVERAGE
12/5/2010 22:55,85,BEVERAGE
12/5/2010 22:57,85,BEVERAGE
12/5/2010 23:25,85,BEVERAGE
12/5/2010 23:28,35,BEVERAGE
12/5/2010 23:28,125,BEVERAGE
12/5/2010 23:32,85,BEVERAGE
12/5/2010 23:32,85,BEVERAGE
12/5/2010 23:32,95,BEVERAGE
12/5/2010 23:32,195,BEVERAGE
12/5/2010 23:42,45,BEVERAGE
12/5/2010 23:45,60,BEVERAGE
12/5/2010 23:49,115,BEVERAGE
12/5/2010 23:53,85,BEVERAGE
12/5/2010 23:53,95,BEVERAGE
12/5/2010 23:53,125,BEVERAGE
12/5/2010 12:08,125,BEVERAGE
12/5/2010 12:13,165,BEVERAGE
12/5/2010 0:14,30,BEVERAGE
12/5/2010 0:14,70,BEVERAGE
12/5/2010 0:16,35,BEVERAGE
12/5/2010 0:19,35,BEVERAGE
12/5/2010 0:19,95,BEVERAGE
12/5/2010 0:21,35,BEVERAGE
12/5/2010 0:21,85,BEVERAGE
12/5/2010 12:24,60,BEVERAGE
12/5/2010 0:29,60,BEVERAGE
12/5/2010 0:29,40,BEVERAGE
12/5/2010 0:31,25,BEVERAGE
12/5/2010 0:31,50,BEVERAGE
12/5/2010 0:31,70,BEVERAGE
12/5/2010 0:34,95,BEVERAGE
12/5/2010 0:36,70,BEVERAGE
12/5/2010 12:37,50,BEVERAGE
12/5/2010 12:37,60,BEVERAGE
12/5/2010 12:37,125,BEVERAGE
12/5/2010 0:39,35,BEVERAGE
12/5/2010 0:39,40,BEVERAGE
12/5/2010 12:47,85,BEVERAGE
12/5/2010 12:47,185,BEVERAGE
12/5/2010 1:05,115,FOOD
12/5/2010 1:11,105,FOOD
12/5/2010 1:12,125,FOOD
12/5/2010 1:12,160,FOOD
12/5/2010 1:20,110,FOOD
12/5/2010 1:21,160,FOOD
12/5/2010 13:25,135,FOOD
12/5/2010 13:43,135,FOOD
12/5/2010 14:06,115,FOOD
12/5/2010 14:17,105,FOOD
12/5/2010 14:32,135,FOOD
12/5/2010 14:33,105,FOOD
12/5/2010 14:47,180,FOOD
12/5/2010 14:51,60,FOOD
12/5/2010 14:51,80,FOOD
12/5/2010 14:51,125,FOOD
12/5/2010 14:51,140,FOOD
12/5/2010 14:51,155,FOOD
12/5/2010 14:52,135,FOOD
12/5/2010 15:12,145,FOOD
12/5/2010 15:18,130,FOOD
12/5/2010 15:50,135,FOOD
12/5/2010 15:54,135,FOOD
12/5/2010 16:18,105,FOOD
12/5/2010 16:18,165,FOOD
12/5/2010 16:18,145,FOOD
12/5/2010 16:31,105,FOOD
12/5/2010 16:34,160,FOOD
12/5/2010 16:46,140,FOOD
12/5/2010 16:48,105,FOOD
12/5/2010 16:50,110,FOOD
12/5/2010 16:51,105,FOOD
12/5/2010 16:51,155,FOOD
12/5/2010 16:52,105,FOOD
12/5/2010 16:53,110,FOOD
12/5/2010 17:09,175,FOOD
12/5/2010 17:11,160,FOOD
12/5/2010 17:11,175,FOOD
12/5/2010 17:38,110,FOOD
12/5/2010 17:43,110,FOOD
12/5/2010 17:43,135,FOOD
12/5/2010 17:57,115,FOOD
12/5/2010 17:57,125,FOOD
12/5/2010 18:12,105,FOOD
12/5/2010 18:12,125,FOOD
12/5/2010 18:12,125,FOOD
12/5/2010 18:12,135,FOOD
12/5/2010 18:21,105,FOOD
12/5/2010 18:37,55,FOOD
12/5/2010 18:43,130,FOOD
12/5/2010 18:50,125,FOOD
12/5/2010 19:06,105,FOOD
12/5/2010 19:06,135,FOOD
12/5/2010 19:12,140,FOOD
12/5/2010 19:14,105,FOOD
